,Names,Births
0,Supps,729
1,Supps,933
2,Vijaya,451
3,Vijaya,135
4,Supps,906
5,Shankaraiah,435
6,Swapna,206
7,Vijaya,409
8,Swapna,797
9,Vijaya,844
10,Swapna,322
11,Supps,229
12,Vijaya,66
13,Supps,493
14,Swapna,496
15,Supps,406
16,Swapna,165
17,Supps,475
18,Shankaraiah,38
19,Vijaya,995
20,Shankaraiah,132
21,Supps,806
22,Supps,742
23,Vijaya,178
24,Swapna,556
25,Vijaya,404
26,Vijaya,50
27,Supps,224
28,Swapna,869
29,Shankaraiah,380
30,Shankaraiah,292
31,Vijaya,807
32,Supps,79
33,Supps,618
34,Supps,647
35,Vijaya,890
36,Swapna,165
37,Swapna,446
38,Swapna,628
39,Swapna,598
40,Supps,674
41,Swapna,306
42,Anil,305
43,Supps,726
44,Shankaraiah,796
45,Supps,667
46,Supps,191
47,Swapna,303
48,Swapna,882
49,Supps,812
50,Supps,269
51,Supps,583
52,Shankaraiah,11
53,Shankaraiah,398
54,Vijaya,730
55,Supps,903
56,Anil,646
57,Swapna,743
58,Anil,456
59,Vijaya,66
60,Swapna,80
61,Vijaya,403
62,Anil,35
63,Swapna,154
64,Anil,273
65,Anil,801
66,Supps,164
67,Vijaya,947
68,Vijaya,25
69,Vijaya,610
70,Shankaraiah,788
71,Anil,36
72,Supps,921
73,Swapna,764
74,Shankaraiah,133
75,Supps,519
76,Shankaraiah,979
77,Swapna,569
78,Swapna,137
79,Swapna,673
80,Supps,190
81,Shankaraiah,166
82,Shankaraiah,800
83,Swapna,613
84,Swapna,659
85,Swapna,541
86,Shankaraiah,15
87,Anil,483
88,Anil,774
89,Swapna,724
90,Supps,484
91,Anil,914
92,Supps,497
93,Vijaya,338
94,Vijaya,618
95,Shankaraiah,664
96,Supps,140
97,Supps,433
98,Swapna,466
99,Shankaraiah,782
100,Supps,867
101,Supps,62
102,Anil,976
103,Swapna,821
104,Vijaya,970
105,Vijaya,722
106,Supps,106
107,Swapna,463
108,Shankaraiah,764
109,Vijaya,581
110,Vijaya,100
111,Anil,552
112,Anil,698
113,Swapna,250
114,Supps,161
115,Swapna,188
116,Shankaraiah,876
117,Anil,60
118,Anil,68
119,Swapna,349
120,Swapna,341
121,Supps,946
122,Shankaraiah,697
123,Supps,576
124,Swapna,409
125,Vijaya,109
126,Shankaraiah,510
127,Swapna,450
128,Shankaraiah,204
129,Anil,101
130,Supps,37
131,Vijaya,2
132,Anil,356
133,Shankaraiah,839
134,Vijaya,197
135,Swapna,543
136,Anil,374
137,Swapna,779
138,Shankaraiah,954
139,Anil,498
140,Vijaya,866
141,Shankaraiah,681
142,Swapna,961
143,Swapna,731
144,Shankaraiah,936
145,Anil,555
146,Vijaya,734
147,Vijaya,912
148,Swapna,402
149,Shankaraiah,60
150,Swapna,735
151,Anil,111
152,Shankaraiah,272
153,Swapna,946
154,Shankaraiah,92
155,Shankaraiah,282
156,Supps,895
157,Swapna,206
158,Vijaya,320
159,Swapna,652
160,Vijaya,231
161,Supps,991
162,Swapna,580
163,Vijaya,936
164,Supps,759
165,Anil,668
166,Anil,730
167,Shankaraiah,889
168,Swapna,101
169,Supps,464
170,Vijaya,668
171,Shankaraiah,973
172,Anil,757
173,Anil,5
174,Vijaya,890
175,Swapna,548
176,Swapna,521
177,Shankaraiah,37
178,Shankaraiah,518
179,Anil,589
180,Vijaya,247
181,Swapna,194
182,Shankaraiah,349
183,Swapna,832
184,Swapna,443
185,Supps,715
186,Shankaraiah,216
187,Vijaya,266
188,Vijaya,460
189,Vijaya,324
190,Swapna,266
191,Shankaraiah,484
192,Vijaya,298
193,Supps,18
194,Shankaraiah,257
195,Supps,962
196,Shankaraiah,762
197,Swapna,498
198,Shankaraiah,797
199,Anil,536
200,Supps,828
201,Shankaraiah,392
202,Supps,391
203,Vijaya,706
204,Vijaya,364
205,Shankaraiah,810
206,Anil,246
207,Shankaraiah,368
208,Vijaya,291
209,Shankaraiah,108
210,Shankaraiah,654
211,Anil,760
212,Vijaya,52
213,Shankaraiah,907
214,Shankaraiah,119
215,Vijaya,588
216,Supps,46
217,Supps,898
218,Anil,784
219,Anil,695
220,Vijaya,648
221,Swapna,621
222,Vijaya,489
223,Shankaraiah,941
224,Vijaya,743
225,Swapna,783
226,Anil,470
227,Swapna,511
228,Swapna,118
229,Anil,914
230,Swapna,534
231,Vijaya,554
232,Supps,990
233,Swapna,187
234,Anil,896
235,Vijaya,800
236,Supps,996
237,Swapna,196
238,Shankaraiah,109
239,Vijaya,476
240,Vijaya,933
241,Shankaraiah,635
242,Anil,688
243,Anil,267
244,Supps,42
245,Vijaya,918
246,Vijaya,741
247,Vijaya,582
248,Swapna,894
249,Supps,973
250,Shankaraiah,950
251,Supps,22
252,Shankaraiah,628
253,Swapna,918
254,Anil,328
255,Swapna,958
256,Anil,965
257,Vijaya,822
258,Anil,53
259,Supps,183
260,Vijaya,329
261,Vijaya,344
262,Vijaya,844
263,Shankaraiah,24
264,Swapna,247
265,Vijaya,497
266,Swapna,375
267,Supps,962
268,Vijaya,654
269,Shankaraiah,855
270,Swapna,532
271,Vijaya,97
272,Supps,251
273,Vijaya,507
274,Supps,819
275,Shankaraiah,840
276,Shankaraiah,885
277,Swapna,294
278,Anil,237
279,Supps,500
280,Swapna,986
281,Anil,801
282,Supps,103
283,Supps,843
284,Anil,819
285,Shankaraiah,224
286,Shankaraiah,644
287,Shankaraiah,731
288,Swapna,726
289,Supps,506
290,Vijaya,303
291,Supps,747
292,Shankaraiah,266
293,Shankaraiah,18
294,Swapna,232
295,Shankaraiah,384
296,Vijaya,317
297,Shankaraiah,126
298,Vijaya,669
299,Supps,603
300,Supps,767
301,Vijaya,599
302,Anil,274
303,Shankaraiah,288
304,Swapna,850
305,Anil,331
306,Shankaraiah,103
307,Swapna,233
308,Anil,602
309,Shankaraiah,503
310,Vijaya,875
311,Shankaraiah,376
312,Anil,480
313,Vijaya,770
314,Supps,173
315,Supps,658
316,Swapna,307
317,Supps,622
318,Vijaya,787
319,Anil,166
320,Vijaya,256
321,Vijaya,932
322,Shankaraiah,969
323,Anil,858
324,Shankaraiah,709
325,Shankaraiah,559
326,Vijaya,722
327,Vijaya,472
328,Shankaraiah,130
329,Swapna,883
330,Swapna,149
331,Swapna,684
332,Anil,33
333,Swapna,122
334,Supps,551
335,Supps,211
336,Vijaya,243
337,Vijaya,921
338,Supps,408
339,Supps,864
340,Supps,220
341,Supps,611
342,Vijaya,598
343,Anil,284
344,Vijaya,918
345,Shankaraiah,355
346,Shankaraiah,670
347,Vijaya,923
348,Shankaraiah,675
349,Swapna,737
350,Supps,767
351,Swapna,563
352,Vijaya,742
353,Vijaya,322
354,Vijaya,150
355,Anil,654
356,Swapna,996
357,Shankaraiah,722
358,Swapna,504
359,Vijaya,145
360,Supps,511
361,Swapna,69
362,Supps,224
363,Anil,304
364,Supps,48
365,Swapna,294
366,Anil,159
367,Vijaya,255
368,Vijaya,734
369,Vijaya,83
370,Vijaya,287
371,Anil,334
372,Vijaya,512
373,Vijaya,942
374,Swapna,622
375,Shankaraiah,769
376,Anil,415
377,Vijaya,439
378,Anil,317
379,Supps,591
380,Supps,290
381,Shankaraiah,195
382,Vijaya,326
383,Anil,608
384,Shankaraiah,121
385,Vijaya,396
386,Shankaraiah,478
387,Shankaraiah,513
388,Vijaya,786
389,Swapna,880
390,Shankaraiah,373
391,Shankaraiah,665
392,Vijaya,784
393,Anil,945
394,Supps,326
395,Vijaya,110
396,Swapna,771
397,Swapna,330
398,Vijaya,501
399,Supps,878
400,Shankaraiah,338
401,Swapna,736
402,Vijaya,76
403,Shankaraiah,358
404,Supps,722
405,Anil,20
406,Shankaraiah,600
407,Anil,144
408,Shankaraiah,320
409,Vijaya,494
410,Vijaya,473
411,Supps,20
412,Supps,699
413,Swapna,147
414,Swapna,202
415,Supps,276
416,Anil,84
417,Vijaya,339
418,Vijaya,647
419,Shankaraiah,451
420,Anil,854
421,Supps,201
422,Shankaraiah,834
423,Vijaya,410
424,Vijaya,691
425,Swapna,149
426,Anil,837
427,Vijaya,907
428,Supps,32
429,Vijaya,489
430,Swapna,918
431,Anil,221
432,Supps,920
433,Vijaya,457
434,Anil,541
435,Anil,889
436,Swapna,217
437,Vijaya,965
438,Shankaraiah,81
439,Swapna,438
440,Shankaraiah,999
441,Supps,327
442,Shankaraiah,715
443,Vijaya,173
444,Shankaraiah,980
445,Vijaya,287
446,Swapna,968
447,Supps,417
448,Swapna,732
449,Vijaya,48
450,Swapna,820
451,Vijaya,202
452,Supps,726
453,Swapna,239
454,Vijaya,469
455,Anil,510
456,Swapna,548
457,Supps,722
458,Swapna,485
459,Swapna,213
460,Swapna,88
461,Shankaraiah,148
462,Supps,790
463,Supps,913
464,Vijaya,404
465,Vijaya,569
466,Anil,463
467,Supps,187
468,Anil,454
469,Swapna,493
470,Vijaya,259
471,Supps,293
472,Swapna,162
473,Anil,90
474,Supps,838
475,Shankaraiah,805
476,Shankaraiah,744
477,Vijaya,635
478,Shankaraiah,210
479,Supps,575
480,Anil,703
481,Anil,518
482,Shankaraiah,790
483,Anil,533
484,Swapna,694
485,Supps,304
486,Shankaraiah,200
487,Supps,534
488,Swapna,411
489,Supps,611
490,Vijaya,785
491,Swapna,473
492,Supps,542
493,Vijaya,980
494,Supps,402
495,Supps,825
496,Supps,590
497,Anil,115
498,Vijaya,68
499,Anil,765
500,Swapna,104
501,Supps,584
502,Anil,375
503,Shankaraiah,629
504,Shankaraiah,252
505,Swapna,104
506,Swapna,219
507,Supps,134
508,Shankaraiah,545
509,Swapna,885
510,Anil,104
511,Vijaya,629
512,Swapna,102
513,Supps,369
514,Shankaraiah,236
515,Vijaya,976
516,Vijaya,209
517,Supps,792
518,Supps,587
519,Supps,612
520,Supps,501
521,Vijaya,403
522,Anil,223
523,Anil,175
524,Shankaraiah,285
525,Shankaraiah,255
526,Shankaraiah,132
527,Swapna,610
528,Anil,204
529,Supps,301
530,Vijaya,648
531,Swapna,130
532,Swapna,594
533,Shankaraiah,698
534,Supps,774
535,Shankaraiah,487
536,Anil,667
537,Vijaya,538
538,Vijaya,913
539,Vijaya,776
540,Supps,881
541,Supps,920
542,Shankaraiah,606
543,Anil,185
544,Vijaya,951
545,Shankaraiah,958
546,Shankaraiah,497
547,Supps,260
548,Swapna,339
549,Anil,210
550,Swapna,458
551,Vijaya,42
552,Supps,371
553,Swapna,325
554,Vijaya,259
555,Supps,887
556,Vijaya,54
557,Supps,590
558,Shankaraiah,265
559,Swapna,974
560,Swapna,824
561,Anil,95
562,Swapna,611
563,Anil,937
564,Shankaraiah,542
565,Anil,457
566,Vijaya,598
567,Supps,379
568,Supps,965
569,Shankaraiah,73
570,Anil,872
571,Vijaya,530
572,Shankaraiah,45
573,Vijaya,2
574,Supps,871
575,Supps,171
576,Anil,306
577,Vijaya,364
578,Shankaraiah,973
579,Anil,676
580,Supps,205
581,Shankaraiah,793
582,Supps,326
583,Supps,381
584,Supps,699
585,Swapna,966
586,Swapna,691
587,Swapna,138
588,Shankaraiah,252
589,Supps,922
590,Anil,247
591,Vijaya,84
592,Anil,782
593,Anil,939
594,Swapna,657
595,Supps,684
596,Shankaraiah,678
597,Anil,653
598,Swapna,11
599,Supps,229
600,Shankaraiah,748
601,Anil,733
602,Swapna,981
603,Supps,299
604,Supps,198
605,Vijaya,419
606,Shankaraiah,657
607,Shankaraiah,299
608,Shankaraiah,185
609,Shankaraiah,700
610,Swapna,866
611,Shankaraiah,401
612,Supps,91
613,Shankaraiah,432
614,Anil,526
615,Vijaya,768
616,Vijaya,76
617,Supps,368
618,Shankaraiah,793
619,Supps,375
620,Anil,952
621,Supps,482
622,Vijaya,423
623,Vijaya,678
624,Shankaraiah,519
625,Swapna,189
626,Anil,722
627,Vijaya,40
628,Shankaraiah,999
629,Vijaya,697
630,Anil,615
631,Shankaraiah,734
632,Supps,731
633,Swapna,187
634,Swapna,218
635,Vijaya,858
636,Anil,208
637,Anil,634
638,Anil,871
639,Swapna,944
640,Swapna,23
641,Shankaraiah,784
642,Vijaya,92
643,Shankaraiah,607
644,Vijaya,827
645,Supps,227
646,Swapna,985
647,Anil,725
648,Vijaya,48
649,Anil,868
650,Shankaraiah,770
651,Anil,109
652,Supps,91
653,Supps,518
654,Vijaya,651
655,Vijaya,212
656,Vijaya,522
657,Swapna,976
658,Supps,566
659,Anil,420
660,Vijaya,435
661,Shankaraiah,538
662,Supps,476
663,Vijaya,479
664,Shankaraiah,574
665,Shankaraiah,745
666,Vijaya,64
667,Shankaraiah,980
668,Vijaya,946
669,Swapna,509
670,Anil,913
671,Swapna,301
672,Shankaraiah,175
673,Vijaya,475
674,Supps,830
675,Anil,511
676,Swapna,865
677,Shankaraiah,221
678,Shankaraiah,62
679,Shankaraiah,223
680,Shankaraiah,489
681,Shankaraiah,643
682,Shankaraiah,478
683,Supps,91
684,Supps,66
685,Supps,963
686,Swapna,503
687,Swapna,850
688,Shankaraiah,978
689,Swapna,894
690,Swapna,41
691,Shankaraiah,97
692,Supps,45
693,Swapna,317
694,Vijaya,530
695,Anil,91
696,Shankaraiah,677
697,Supps,100
698,Anil,373
699,Anil,571
700,Supps,452
701,Vijaya,37
702,Supps,517
703,Supps,849
704,Vijaya,816
705,Swapna,872
706,Anil,371
707,Anil,821
708,Supps,29
709,Anil,31
710,Supps,156
711,Supps,149
712,Supps,934
713,Swapna,808
714,Shankaraiah,197
715,Supps,313
716,Anil,724
717,Anil,532
718,Anil,665
719,Anil,869
720,Vijaya,331
721,Anil,915
722,Vijaya,758
723,Swapna,173
724,Supps,223
725,Swapna,435
726,Anil,617
727,Swapna,14
728,Shankaraiah,598
729,Vijaya,913
730,Supps,751
731,Supps,547
732,Swapna,745
733,Vijaya,23
734,Vijaya,113
735,Anil,699
736,Swapna,706
737,Anil,138
738,Anil,420
739,Swapna,148
740,Vijaya,152
741,Anil,392
742,Shankaraiah,106
743,Shankaraiah,435
744,Vijaya,806
745,Vijaya,333
746,Supps,401
747,Supps,110
748,Swapna,204
749,Anil,131
750,Swapna,18
751,Vijaya,945
752,Swapna,234
753,Swapna,973
754,Anil,672
755,Shankaraiah,268
756,Supps,986
757,Anil,679
758,Vijaya,682
759,Swapna,295
760,Shankaraiah,648
761,Supps,422
762,Shankaraiah,379
763,Anil,985
764,Swapna,658
765,Supps,423
766,Anil,615
767,Swapna,831
768,Vijaya,945
769,Anil,325
770,Supps,391
771,Shankaraiah,391
772,Shankaraiah,356
773,Vijaya,473
774,Supps,488
775,Supps,241
776,Swapna,118
777,Supps,692
778,Swapna,36
779,Anil,600
780,Anil,920
781,Anil,803
782,Anil,308
783,Swapna,693
784,Vijaya,626
785,Supps,767
786,Swapna,932
787,Shankaraiah,525
788,Swapna,856
789,Supps,154
790,Shankaraiah,477
791,Anil,901
792,Supps,494
793,Shankaraiah,81
794,Swapna,376
795,Shankaraiah,170
796,Supps,636
797,Swapna,33
798,Swapna,31
799,Swapna,257
800,Anil,359
801,Vijaya,629
802,Supps,511
803,Supps,829
804,Vijaya,955
805,Supps,759
806,Shankaraiah,390
807,Shankaraiah,336
808,Anil,620
809,Supps,341
810,Vijaya,622
811,Supps,617
812,Swapna,744
813,Anil,692
814,Shankaraiah,236
815,Supps,465
816,Shankaraiah,754
817,Shankaraiah,72
818,Supps,234
819,Supps,474
820,Swapna,840
821,Vijaya,708
822,Supps,981
823,Anil,179
824,Supps,659
825,Shankaraiah,560
826,Shankaraiah,483
827,Shankaraiah,435
828,Supps,520
829,Supps,535
830,Supps,280
831,Supps,316
832,Anil,427
833,Shankaraiah,803
834,Swapna,297
835,Anil,564
836,Shankaraiah,167
837,Vijaya,833
838,Shankaraiah,549
839,Anil,959
840,Vijaya,15
841,Supps,398
842,Swapna,609
843,Swapna,235
844,Shankaraiah,870
845,Anil,55
846,Anil,565
847,Swapna,920
848,Vijaya,359
849,Supps,427
850,Anil,279
851,Supps,953
852,Swapna,814
853,Supps,975
854,Swapna,446
855,Anil,311
856,Swapna,87
857,Supps,257
858,Supps,87
859,Vijaya,554
860,Vijaya,414
861,Anil,219
862,Shankaraiah,350
863,Vijaya,764
864,Shankaraiah,157
865,Supps,120
866,Supps,750
867,Anil,592
868,Anil,724
869,Swapna,364
870,Swapna,539
871,Supps,345
872,Anil,818
873,Vijaya,84
874,Vijaya,59
875,Shankaraiah,566
876,Shankaraiah,748
877,Shankaraiah,222
878,Anil,823
879,Anil,200
880,Supps,461
881,Supps,732
882,Swapna,65
883,Vijaya,855
884,Shankaraiah,500
885,Supps,63
886,Vijaya,790
887,Vijaya,414
888,Vijaya,906
889,Anil,413
890,Anil,921
891,Swapna,608
892,Vijaya,823
893,Shankaraiah,679
894,Supps,735
895,Swapna,916
896,Vijaya,857
897,Vijaya,434
898,Supps,634
899,Anil,813
900,Swapna,533
901,Swapna,547
902,Shankaraiah,622
903,Anil,504
904,Swapna,24
905,Shankaraiah,321
906,Anil,508
907,Shankaraiah,624
908,Anil,826
909,Shankaraiah,94
910,Anil,269
911,Supps,647
912,Swapna,472
913,Swapna,889
914,Vijaya,392
915,Supps,595
916,Anil,382
917,Anil,123
918,Shankaraiah,306
919,Shankaraiah,632
920,Anil,621
921,Anil,121
922,Vijaya,921
923,Swapna,866
924,Swapna,426
925,Supps,237
926,Swapna,164
927,Swapna,493
928,Swapna,388
929,Swapna,50
930,Swapna,802
931,Shankaraiah,254
932,Shankaraiah,923
933,Vijaya,792
934,Swapna,213
935,Supps,342
936,Shankaraiah,628
937,Vijaya,910
938,Shankaraiah,322
939,Supps,764
940,Supps,800
941,Vijaya,729
942,Vijaya,449
943,Anil,329
944,Vijaya,186
945,Supps,27
946,Swapna,319
947,Vijaya,114
948,Shankaraiah,866
949,Vijaya,704
950,Vijaya,764
951,Shankaraiah,454
952,Vijaya,208
953,Anil,584
954,Anil,762
955,Supps,901
956,Swapna,570
957,Supps,592
958,Anil,436
959,Shankaraiah,305
960,Anil,380
961,Vijaya,848
962,Shankaraiah,210
963,Shankaraiah,714
964,Supps,410
965,Anil,617
966,Supps,667
967,Anil,95
968,Supps,581
969,Vijaya,494
970,Shankaraiah,900
971,Anil,398
972,Shankaraiah,964
973,Shankaraiah,560
974,Vijaya,40
975,Anil,848
976,Shankaraiah,769
977,Vijaya,945
978,Anil,688
979,Vijaya,788
980,Swapna,545
981,Swapna,516
982,Anil,968
983,Vijaya,689
984,Vijaya,19
985,Shankaraiah,614
986,Swapna,713
987,Shankaraiah,626
988,Shankaraiah,818
989,Anil,850
990,Supps,701
991,Supps,734
992,Anil,675
993,Supps,269
994,Shankaraiah,318
995,Anil,260
996,Anil,556
997,Shankaraiah,315
998,Anil,382
999,Swapna,542
1000,Swapna,964
